date,meal_type,students_present,actual_attended,day_of_week_num,is_weekend,month,day_of_month,is_month_start,is_month_end,meal_type_encoded
2024-12-25,Breakfast,10,8,2,0,12,25,0,1,0
2024-12-25,Lunch,10,8,2,0,12,25,0,1,1
2024-12-25,Dinner,10,8,2,0,12,25,0,1,2
2024-12-26,Breakfast,10,10,3,0,12,26,0,1,0
2024-12-26,Lunch,10,10,3,0,12,26,0,1,1
2024-12-26,Dinner,10,10,3,0,12,26,0,1,2
2024-12-27,Breakfast,10,3,4,0,12,27,0,1,0
2024-12-27,Lunch,10,6,4,0,12,27,0,1,1
2024-12-27,Dinner,10,3,4,0,12,27,0,1,2
